what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395457950156
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395457953607
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395457957985
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458053850
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458056346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458125267
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395458127201
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458179181
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458237987
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395458261643
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395458261702
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395458268972
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395458313577
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395458313671
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395458339379
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395458340783
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395458340846
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458364121
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458388519
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395458390423
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395458401889
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395458401951
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458406943
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458492469
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458496957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458574477
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395458576147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459382432
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459382463
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459385459
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395459388189
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459400201
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459401137
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459402260
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459409249
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459465799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459632742
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459633537
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459634629
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395459635222
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460114412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460116628
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460177686
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460187982
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460202059
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1395460204997
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460205053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460206821
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.rename",1395460206827
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1395460207868
started,bundle,org.eclipse.dltk.validators.ui,2.0.0.v20091214-1712,"org.eclipse.dltk.validators.ui",1395460207984
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460211338
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460336158
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460337593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460375220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460377061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460504373
error,log,,,"Resource is out of sync with the file system: '/thinksns/apps/public/Tpl/default/Register/index.html'.",1395460537149
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395460542750
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395460542812
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460554403
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395460554419
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460567460
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395460571345
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460587522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460715564
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460716859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460808341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460829804
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460835981
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395460840131
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395460840225
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460841987
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460845498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460847011
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395460847042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395460847151
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460848961
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460856901
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460887495
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460914186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460915185
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395460997125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395460998669
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461041881
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461049186
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461062805
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461067126
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461067298
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461067438
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461067579
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461067719
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461067859
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068000
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068125
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068281
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068561
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068702
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461068983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461069123
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461069263
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461080948
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395461080964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461090838
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395461105020
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461106393
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461341083
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461342019
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461346574
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395461349507
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395461354889
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461356012
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461603158
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395461608076
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461791983
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395461792155
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461792404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395461792420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395461792607
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395461826100
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464045165
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464284691
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464291773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464706095
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464716811
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717412
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717435
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717477
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717560
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717598
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717631
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717668
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717722
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717750
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717788
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717887
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717928
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717947
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395464717989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395464720544
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464734754
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464738967
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395464746476
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395464764056
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395464764132
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395464817620
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464826550
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464828840
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395464830950
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464863990
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464871320
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464910790
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395464910810
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464922481
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395464977511
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465040183
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395465143279
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465155769
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465155829
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395465166156
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465166316
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465205018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395465205048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465234172
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465247422
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465249764
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465263726
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395465294716
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465322416
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465322486
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395465373496
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465380270
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465380350
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395465566260
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465566460
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465566530
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395465615662
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465627524
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395465645474
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395465702070
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395465702240
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395465702390
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395465708972
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395465709122
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395465710402
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395465714974
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395465715914
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467183174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467185546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467186806
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467187816
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467188698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467193648
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467194458
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467194888
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467201014
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395467204434
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395467243804
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395467243874
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467250424
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467250504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395467250584
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395470017315
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470023664
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470024865
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395470026097
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395470027673
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395470038952
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470039108
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470110525
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470110665
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470110806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470110946
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111071
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111211
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111352
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111476
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111757
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470111913
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470112038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470112178
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470112319
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470112475
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470112631
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395470115501
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470124768
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470124846
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395470137918
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470138074
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470138152
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470286292
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470294763
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470296900
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470297056
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395470297181
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395470297774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395470298990
error,log,,,"PHPCore plugin internal error",1395470299536
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395470308834
