what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1395474005695
started,bundle,org.eclipse.mylyn.context.ui,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.ui",1395474005745
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.tasks.ui",1395474005905
started,bundle,org.eclipse.mylyn.team.ui,3.4.2.v20100909-0100-e3x,"org.eclipse.mylyn.team.ui",1395474005925
started,bundle,org.eclipse.php.debug.daemon,2.2.0.v20100410-0300,"org.eclipse.php.debug.daemon",1395474005975
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1395474006055
started,bundle,org.eclipse.php.server.core,2.2.0.v20100410-0300,"org.eclipse.php.server.core",1395474006385
started,bundle,org.eclipse.php.debug.core,2.2.0.v20100822-0100,"org.eclipse.php.debug.core",1395474006665
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1395474006685
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1395474006725
started,bundle,org.eclipse.jdt.core,3.6.1.v_A68_R36x,"org.eclipse.jdt.core",1395474006875
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20100520-0800,"org.eclipse.jdt.core.manipulation",1395474006995
started,bundle,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui",1395474007035
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395474009365
executed,command,org.eclipse.wst.sse.ui,1.2.2.v201008232126,"org.eclipse.wst.sse.ui.toggle.comment",1395474012115
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395474033263
started,bundle,org.eclipse.dltk.validators.core,1.0.0.v20100524-0038,"org.eclipse.dltk.validators.core",1395474033325
started,bundle,org.eclipse.wst.xsd.core,1.1.502.v201008201521,"org.eclipse.wst.xsd.core",1395474033325
started,bundle,org.eclipse.dltk.validators.externalchecker,1.0.0.v20090803-1754,"org.eclipse.dltk.validators.externalchecker",1395474033335
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395474038739
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395474048129
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395474048224
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395474056043
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474058577
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474072881
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395474077653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395474078153
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395474085637
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474086487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474442216
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474442286
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474444096
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474468002
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474470212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAs",1395474470222
started,bundle,org.eclipse.wst.server.core,1.1.204.v20100908,"org.eclipse.wst.server.core",1395474470902
started,bundle,org.eclipse.wst.server.ui,1.1.205.v20100908,"org.eclipse.wst.server.ui",1395474470912
started,bundle,org.eclipse.wst.web,1.1.401.v201007151900,"org.eclipse.wst.web",1395474471122
started,bundle,org.eclipse.wst.common.emf,1.2.1.v201008260500,"org.eclipse.wst.common.emf",1395474471132
started,bundle,org.eclipse.jem.util,2.1.2.v201008120100,"org.eclipse.jem.util",1395474471132
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.2.v201008242000,"org.eclipse.wst.common.emfworkbench.integration",1395474471132
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1395474471172
started,bundle,org.eclipse.wst.common.modulecore,1.2.3.v201008242000,"org.eclipse.wst.common.modulecore",1395474471172
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.ui",1395474471202
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474476522
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474479462
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAs",1395474479472
started,bundle,org.eclipse.ui.browser,3.3.0.v20100517,"org.eclipse.ui.browser",1395474481872
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474483026
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1395474499758
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474502492
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474504862
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474512342
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474518412
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474532080
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474637540
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474637600
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474641232
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474651622
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474663284
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474664241
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474667184
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395474668716
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395474670928
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474691140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474798112
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474799312
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395474799332
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395474799432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474803862
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474808576
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474953816
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474954970
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474956252
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474957962
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474959402
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395474994204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475013524
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475015146
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475194618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475195832
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475242670
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475263855
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1395475304682
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395475313523
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395475314783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475317273
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475333981
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475336029
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475385200
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475386295
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475386353
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475389059
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475389060
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395475389087
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475389106
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475397008
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475397065
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475411874
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475411875
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475415144
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475415213
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475474935
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475482877
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475501168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475512432
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475519452
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475545060
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475545136
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475545137
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475566047
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475566114
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475598664
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475598665
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395475623244
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395475623290
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475634150
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395475634151
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475645302
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475645356
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395475649593
closed,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475649594
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475667906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475669030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475698906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475733460
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475755221
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395475755283
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475824508
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475830275
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475833061
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475842819
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475845956
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475880379
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475882418
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475887280
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395475888684
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476291291
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476293609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476301390
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476301567
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476303065
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476336823
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476339674
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476345331
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476348894
opened,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395476357727
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395476357800
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395476450194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476451912
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476480170
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395476485500
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395476506559
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395476506715
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395476506845
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1395476506982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476511143
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476515401
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476546295
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476572159
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476572222
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476580661
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476580790
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476580855
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476587068
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476615786
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476615960
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476616023
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476623476
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476623476
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476626921
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476627095
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476627162
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476655509
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476655509
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476657284
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476657437
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476657504
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476671277
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476702380
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476706883
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476707555
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476708225
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476708225
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476715020
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476727674
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476727735
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476735730
closed,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476735731
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476737646
error,log,,,"Resource is out of sync with the file system: '/thinksns/apps/public/Tpl/default/Register/index.html'.",1395476800407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476807448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476815669
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395476817935
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476898206
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395476898227
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476901779
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476967799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476968988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476969630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476974341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476975236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395476986077
error,log,,,"Resource is out of sync with the file system: '/thinksns/apps/public/Tpl/default/Register/index.html'.",1395476989985
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395476990009
opened,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476995392
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395476995457
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395477009266
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395477012148
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477019636
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477030174
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477031623
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.findReplace",1395477031644
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1395477031744
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477037385
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1395477043243
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1395477045872
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395477046915
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1395477048275
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395477049054
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477050132
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477077582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1395477078439
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1395477079783
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395477091360
activated,view,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.ui.explorer",1395477111069
activated,editor,org.eclipse.wst.html.ui,1.0.502.v201009010342,"org.eclipse.wst.html.core.htmlsource.source",1395477111143
activated,editor,org.eclipse.php.ui,2.2.1.v20100822-1200,"org.eclipse.php.editor",1395477123613
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477145685
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477344181
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1395477346809
